_id,text,processed_text,sentiment,emotion
66d048d81d7bf0dacc435e31,Tell the terrorists to drop their commitment to kill the Jews & eliminate Israel. That might be a good starting point.,tell terrorist drop commitment kill jew eliminate israel might good starting point,NEG,others
66d048d81d7bf0dacc435e32,Clearly you just hate Jews.,clearly hate jew,NEG,disgust
66d048d81d7bf0dacc435e33,"Palestine is run by terrorist group hamas so the ""innocent"" people have been raised to hate jews and ao many will throw their loves away as they think they will be rewarded in death
They arnt kids, just more terrorist death cultists trying to murder and I hope they burn in hell",palestine run terrorist group hamas innocent people raised hate jew ao many throw love away think rewarded death arnt kid terrorist death cultist trying murder hope burn hell,NEG,anger
66d048d81d7bf0dacc435e35,"Wow, Owens is being attacked with a shitty lawsuit, and people want to muzzle speech about Israel- this doesn’t prove anything about Jews as a whole- the logic is very weak.",wow owen attacked shitty lawsuit people want muzzle speech israel doesn t prove anything jew whole logic weak,NEG,anger
66d048db1d7bf0dacc435e37,"‘Palestinians’ who support Hamas with a never denounced charter to kill every Jew? Hamas are the new Nazis

Israel are the Indigenous resistance",palestinian support hamas never denounced charter kill every jew hamas new nazi israel indigenous resistance,NEG,others
66d048dc1d7bf0dacc435e39,How many are not Jews? Gaza was loaded with child molesters.,many jew gaza loaded child molester,NEG,disgust
66d048dc1d7bf0dacc435e3b,"Israël? 

And by Israël you mean the backyard of the Rothschilds? 

Go fuck of. There has never been an ancient Israël. Everything the jew lifts itself up on, is stolen from India and many other pegan ways.",isral isral mean backyard rothschild go fuck of never ancient isral everything jew lift on stolen india many pegan way,NEG,anger
66d048dc1d7bf0dacc435e3c,"That is absolute bollocks. As if Trump is a better alternative with regard to the Palestinian’s plight. 
As for Trump himself, there were men on university campuses screaming “JEWS WILL NOT REPLACE US!!!” which he refused to condemn. 
If he wins, I fear for Palestinian’s and Jews",absolute bollock trump better alternative regard palestinian s plight trump himself men university campus screaming jew replace u refused condemn win fear palestinian s jew,NEG,anger
66d048dc1d7bf0dacc435e3d,BLM are. nothing but lying jew haters. f u c u n t.,blm are nothing lying jew hater f u c u n t,NEG,anger
66d048dc1d7bf0dacc435e3e,"So do you jews, you all live your lives pretending to be white as long as it serves your objectives. But when the white man tells you that you have crossed a line, then you play the ""I am a jew, not white!"" anti-semitism card.",jew live life pretending white long serf objective white man tell crossed line play i jew white antisemitism card,NEG,disgust
66d048dc1d7bf0dacc435e40,Total Bullshit. It is the Jews who massacred people under the leadership of terrorists like Menachem Begin who got his cheder education from the religious texts inspired by demons.,total bullshit jew massacred people leadership terrorist like menachem begin got cheder education religious text inspired demon,NEG,anger
66d048df1d7bf0dacc435e44,"Doesn´t these ""Adam"" realize that the intention of the Muslims is to first kill all the Jews and then turn to the Christians??
So when the jews sacrifice their lives he can show some damn respect!",doesnt adam realize intention muslim first kill jew turn christian jew sacrifice life show damn respect,NEG,anger
66d048e01d7bf0dacc435e47,Do you hate Jews the most?   Like way more than the blacks or spics?,hate jew most like way black spic,NEG,anger
66d048e01d7bf0dacc435e48,"ONLY IF ITS A GENOCIDE AGAINST JEWS!! Do we HAVE to keep drilling that into your subconscious?? Any other genocide isn’t great, but the one that targeted the Jews is the one that’s Never Again. Clear? Elon, brownie points for me?",genocide jew keep drilling subconscious genocide isn t great one targeted jew one that s never again clear elon brownie point me,NEG,others
66d048e01d7bf0dacc435e4b,"#Facts John.

He sucks.",#  fact john suck,NEG,disgust
66d048e01d7bf0dacc435e4c,They were was only 1 jew who died not 6 mil.,jew died mil,NEG,sadness
66d048e01d7bf0dacc435e4d,Still not better than watching Jews cry about antisemitism tho,still better watching jew cry antisemitism tho,NEG,others
66d048e01d7bf0dacc435e4e,"Thanks, jew.",thanks jew,NEG,others
66d048e51d7bf0dacc435e53,"YES - may I suggest to use the word relocated - The Jews were deported by the Germans - we do not want to eliminate these people 
Just to bring them back home",yes may suggest use word relocated jew deported german want eliminate people bring back home,NEG,others
66d048e51d7bf0dacc435e58,"Apartheid?
How many muslims in Israel?
How many jews in Gaza?",apartheid many muslim israel many jew gaza,NEG,disgust
66d048e61d7bf0dacc435e5a,Filthy Jews killed this child,filthy jew killed child,NEG,anger
66d048e61d7bf0dacc435e5c,"4. conditions were very harsh. Most days were spent alone in the dark, food was meagre, and he could only bathe once a month. He however was not tortured.

5. His guards left him and fled the tunnel upon hearing IDF engineering equipment, sealing the entrance with explosives.",condition harsh day spent alone dark food meagre could bathe month however tortured guard left fled tunnel upon hearing idf engineering equipment sealing entrance explosive,NEG,others
66d048e91d7bf0dacc435e5f,You are such a disgusting dysgenic jew.,disgusting dysgenic jew,NEG,disgust
66d048e91d7bf0dacc435e61,"I agree with Ron Baumann (see his comments in image), a real Australian Jew, not a Zionist who has hijacked Judaism for a political doctrine to steal, kill and racially cleanse.
#PalestineGenocide",agree ron baumann see comment image real australian jew zionist hijacked judaism political doctrine steal kill racially cleanse #  palestinegenocide,NEG,disgust
66d048ea1d7bf0dacc435e62,"Understand, what if this is what the Jews want? What if they have manipulated the world into hating them again simply to prove themselves right? What if they have the so called holocaust 2.0 set up already and tweets like this just play into the hands of there plan?",understand jew want manipulated world hating simply prove right called holocaust set already tweet like play hand plan,NEG,others
66d048ea1d7bf0dacc435e63,"I fear that within the next 12 months, Israel will kill or ethnically cleanse the entire Palestinian population.

What happened to the Jews in WW2, they are inflicting on the Palestinians. 

I extremely sad and angry that I cannot do anything about this.",fear within next month israel kill ethnically cleanse entire palestinian population happened jew ww inflicting palestinian extremely sad angry can not anything this,NEG,others
66d048ea1d7bf0dacc435e65,"Letting the mask slip now too - ""Jews"" not ""Zionists""",letting mask slip jew zionist,NEG,disgust
66d048ea1d7bf0dacc435e66,"Erdogan, We will defend Israel & Jews because We are the children of our indigenous ancestors. 
#BoycottTurkey 
#BoycottTurkishProducts
#BoycottMadeInTurkey
#CancelTurkishNation",erdogan defend israel jew child indigenous ancestor #  boycottturkey #  boycottturkishproducts #  boycottmadeinturkey #  cancelturkishnation,NEG,anger
66d048ea1d7bf0dacc435e67,"The President of Turkey  Erdoğan: ""We will defend Palestine like our ancestors.""

Erdoğan, you won't do shit, mark my words.",president turkey erdoan : we defend palestine like ancestor erdoan shit mark word,NEG,others
66d048ea1d7bf0dacc435e69,"Ignore.
The hackers are doxxing and leaking his private life. They’ll take care of replying to him. 

Crying and moaning about jokes on the internet only gives them engagement and makes us the victim and if we become “protected” like jews, the hate would only increase.",ignore hacker doxxing leaking private life they ll take care replying him cry moaning joke internet give engagement make u victim become protected like jew hate would increase,NEG,anger
66d048ea1d7bf0dacc435e6a,EGreen doesn't see the difference between Zionist and and Jews he is just a hateful racist.,egreen see difference zionist jew hateful racist,NEG,anger
66d048ea1d7bf0dacc435e6b,Why don't you just say Make Israel Great Again while destroying America you jew puppet? That's the truth and you know it.,say make israel great destroying america jew puppet that s truth know it,NEG,others
66d048ed1d7bf0dacc435e6d,"Again making everything about jews. And ignoring all the atrocities of Muslims. But I looked at your profile and turns out you're American so what do you know about history. Plus what about islamic slave trade which enslaved millions of Christians, but those are your ""allies""",making everything jew ignoring atrocity muslim looked profile turn american know history plus islamic slave trade enslaved million christian ally,NEG,disgust
66d048ed1d7bf0dacc435e70,"Chris Hedges, like many of us, has been reduced to tears many times over the wholesale mass murders & dismemberments of the Palestinian People over the past 10 months, while Australia's Labor & Liberal Politicians support the Israeli Jew Terrorists.",chris hedge like many u reduced tear many time wholesale mass murder dismemberment palestinian people past month australia s labor liberal politician support israeli jew terrorist,NEG,disgust
