_id,text,processed_text,sentiment,emotion
66cf6972fdc289b67f7658dc,fcken fake. What 9 figure multimillionaire would only offer 5000. The zionist are fabricating this case. If they cant jail him they will for sure eliminate him.,fcken fake figure multimillionaire would offer zionist fabricating case cant jail sure eliminate him,NEG,anger
66cf6973fdc289b67f7658de,"What do you expect from an immoral zionist cult,,a society with no morals",expect immoral zionist cult a society moral,NEG,disgust
66cf6973fdc289b67f7658df,"The classic ""we suck at science so it must be a Zionist conspiracy"". Newsflash, genius: brains beat bombs. While you're busy concocting fairytales, we're curing diseases. Maybe if you spent less time whining and more time studying, you'd have a Nobel Prize too. #JewishExcellence",classic we suck science must zionist conspiracy newsflash genius : brain beat bomb busy concocting fairytale we re curing disease maybe spent le time whining time studying nobel prize too #  jewishexcellence,NEG,disgust
66cf6973fdc289b67f7658e0,The irony of anti-woke zionists criticizing woke college students for demanding that everyone else on campus must make them “feel safe” is not lost on me.,irony antiwoke zionist criticizing woke college student demanding everyone else campus must make feel safe lost me,NEG,disgust
66cf6973fdc289b67f7658e1,zionists try not to appropriate everything challenge impossible,zionist try appropriate everything challenge impossible,NEG,disgust
66cf6973fdc289b67f7658e2,"She donated the PCRF and I never agreed with this, she has also never stated she loved Israel or performed there. If I had a reason to believe your fave wasn't a zionist I wouldn't drag her but there's nothing, literally nothing out there that says otherwise",donated pcrf never agreed this also never stated loved israel performed there reason believe fave zionist drag there s nothing literally nothing say otherwise,NEG,others
66cf6973fdc289b67f7658e3,Nobody wants zionist baby killers at their party,nobody want zionist baby killer party,NEG,disgust
66cf6973fdc289b67f7658e4,He’s blatantly a Zionist (any investigation into him proves this) not a terrorist wtf are you even talking about.,he s blatantly zionist any investigation prof this terrorist wtf even talking about,NEG,disgust
66cf6973fdc289b67f7658e5,"So Pinchas Rotenberg was a Palestinian Jew, there was never a problem with that until the Zionist terrorist militias decided they are superior human being to all others and they took over the land through massacres and ethnic cleansing!",pinchas rotenberg palestinian jew never problem zionist terrorist militia decided superior human others took land massacre ethnic cleansing,NEG,disgust
66cf6973fdc289b67f7658e6,Muslims would never behave as shabbily as these zionist jews.,muslim would never behave shabbily zionist jew,NEG,disgust
66cf6976fdc289b67f7658e8,"#Israel exists for economic & political empowerment of #Zionists around the world (like 
@AIPAC
). 
@netanyahu
 is morally & politically corrupt and will destroy #Israel which is a  morally corrupt #apartheid, #genocidal state & will cease to exist.",#  israel exists economic political empowerment #  zionist around world like aipac netanyahu morally politically corrupt destroy #  israel morally corrupt #  apartheid #  genocidal state cease exist,NEG,anger
66cf6976fdc289b67f7658ea,Progressive Zionists always want to protect how Israelis can keep benefiting from the Nakba even during a genocide,progressive zionist always want protect israeli keep benefiting nakba even genocide,NEG,disgust
66cf6976fdc289b67f7658ec,The man is a Zionist.,man zionist,NEG,disgust
66cf6976fdc289b67f7658ed,"BREAKING NEWS: Mark Zuckerberg the founder of Meta, formally known as Facebook and Instagram admits he regrets working with the Biden-Harris administration by censoring information online during the Covid era

In a letter to Chairman Jim Jordan and the House Judiciary",breaking news : mark zuckerberg founder meta formally known facebook instagram admits regret working bidenharris administration censoring information online covid era letter chairman jim jordan house judiciary,NEG,others
66cf6976fdc289b67f7658ee,Zionist clone,zionist clone,NEG,disgust
66cf6977fdc289b67f7658ef,Omg huslt nov head khia is a Zionist…eww,omg huslt nov head khia zionisteww,NEG,others
66cf6977fdc289b67f7658f0," | Crypto currency exchange company ""Binance"" loses over $2.6B American dollars after seizing Palestinian assets, following the request of the Zionist occupation

 44,808 Bitcoin worth over $2.6B has been withdrawn from Binance in the past 24 hours",crypto currency exchange company binance loses b american dollar seizing palestinian asset following request zionist occupation bitcoin worth b withdrawn binance past hour,NEG,others
66cf6977fdc289b67f7658f1,"Not really no, if you're an unapologetic Zionist you're okay with Israel's war crimes",really no unapologetic zionist okay israel s war crime,NEG,disgust
66cf6977fdc289b67f7658f3,"is that a censored word after zionist or an exaggerated way of correcting me? doesn’t matter either way, most jews are zionists. it’s their ideology. american christians who do it are just coping and simping for smth else and call it zionism ",censored word zionist exaggerated way correcting me doesn t matter either way jew zionist it s ideology american christian coping simping smth else call zionism,NEG,disgust
66cf697afdc289b67f7658f4,JFK jr is a Zionist shill,jfk jr zionist shill,NEG,disgust
66cf697afdc289b67f7658f5,No sympathy for Zionist,sympathy zionist,NEG,disgust
66cf697afdc289b67f7658f6,This is the arrogance & superiority attitude which brings unwanted supposed “anti-semitism” towards all Jewish people…when its really the radical Zionists!!,arrogance superiority attitude brings unwanted supposed antisemitism towards jewish peoplewhen really radical zionist,NEG,anger
66cf697afdc289b67f7658f7,"“No chill” is a prerequisite for life, my bro",no chill prerequisite life bro,NEG,others
66cf697afdc289b67f7658f8,I hate liberals. Y’all should,hate liberal y all,NEG,disgust
66cf697afdc289b67f7658f9,Zionist truth is that they are the biggest liars. You have saying false things about Iran for decades,zionist truth biggest liar saying false thing iran decade,NEG,anger
66cf697bfdc289b67f7658fb,"It's time zionists accept they don't want palestine to exist (I don't either, I don't want the middle east to exist)",time zionist accept want palestine exist i either want middle east exist,NEG,others
66cf697bfdc289b67f7658fc,But he’s a western and Zionist simp,he s western zionist simp,NEG,disgust
66cf697bfdc289b67f7658fd,"Sorry your propaganda doesn’t work anymore.

We have history books Arab Jews from the whole of the Levant (some older than Israel) know who they are.

Zionists cannot erase them like they did their villages with the trees to hide their existence.

Watch",sorry propaganda doesn t work anymore history book arab jew whole levant some older israel know are zionist can not erase like village tree hide existence watch,NEG,others
66cf697bfdc289b67f7658fe,"It's afraid = Deep State, Zionists, DNC",afraid deep state zionist dnc,NEG,fear
66cf697bfdc289b67f7658ff,Of course zionist do everything and how we suppost to win against this people suppose to be perfect and capable of doing everything. Yeah it is good idea to poke them,course zionist everything suppost win people suppose perfect capable everything yeah good idea poke,NEG,disgust
66cf697bfdc289b67f765900,For  those arab presidents and kings who are still kissing the zionist's a$$$ after all the crimes being committed against the Palestinians...this is for you,arab president king still kissing zionist s a crime committed palestinian this,NEG,disgust
66cf697dfdc289b67f765901,funny how all you need to do to make a zionist look bad is let them talk,funny need make zionist look bad let talk,NEG,others
66cf697dfdc289b67f765902,Binance is wholly controlled by zionists & cannot be trusted to keep your Bitcoin safe!,binance wholly controlled zionist can not trusted keep bitcoin safe,NEG,disgust
66cf697efdc289b67f765903,"i never said it was every single person. but the fact that the ceo is a zionist is enough for it be boycotted. it doesn’t matter if it’s one person, there are still zionists working on the project which ruins the whole thing.",never said every single person fact ceo zionist enough boycotted doesn t matter it s one person still zionist working project ruin whole thing,NEG,anger
66cf697efdc289b67f765904,Palestinian sources: Martyrs and wounded after a Zionist shelling in front of the gate of Al-Manfaluti School in the vicinity of Al-Aqsa Hospital in Deir Al-Balah in the center of Gaza Strip.,palestinian source : martyr wounded zionist shelling front gate almanfaluti school vicinity alaqsa hospital deir albalah center gaza strip,NEG,others
